10.0902,40.076,2.17407,-11.9798,
20.1752,40.2862,1.89554,-11.9809,
30.2926,40.4799,1.64277,-12.0217,
40.3779,40.6599,1.41692,-12.1591,
50.4867,40.8145,1.22323,-12.3959,
60.5836,40.9497,1.05374,-12.695,
70.6731,41.0663,0.897637,-12.9941,
80.7709,41.1699,0.748154,-13.2858,
90.8502,41.2541,0.606015,-13.5589,
100.949,41.3206,0.475584,-13.8065,
111.042,41.3617,0.352293,-14.0307,
121.134,41.3772,0.241479,-14.235,
131.255,41.3615,0.138134,-14.4183,
141.323,41.3196,0.0505823,-14.5856,
151.421,41.2431,-0.0298365,-14.7363,
161.507,41.138,-0.0917412,-14.8744,
171.6,40.9968,-0.146905,-14.9972,
181.709,40.8254,-0.181753,-15.111,
191.818,40.6187,-0.208678,-15.2101,
201.934,40.3855,-0.219598,-15.296,
212.032,40.125,-0.222739,-15.3705,
222.116,39.8479,-0.21032,-15.4384,
232.221,39.5557,-0.19565,-15.4993,
242.302,39.2525,-0.167869,-15.5549,
252.367,38.9418,-0.138583,-15.6041,
262.467,38.6199,-0.0989051,-15.6468,
272.534,38.2905,-0.0550292,-15.6854,
282.62,37.9498,-0.00129019,-15.7185,
292.695,37.6042,0.0520747,-15.7476,
302.794,37.2485,0.116938,-15.7739,
312.877,36.8901,0.180722,-15.7976,
322.952,36.5239,0.253971,-15.8192,
333.069,36.1554,0.327189,-15.8396,
343.165,35.7771,0.411581,-15.8574,
353.249,35.3997,0.491198,-15.874,
363.346,35.0102,0.583719,-15.8886,
373.433,34.6225,0.672095,-15.9011,
383.525,34.2238,0.771572,-15.9122,
393.609,33.8242,0.870567,-15.9221,
403.697,33.4156,0.978532,-15.9316,
413.761,33.007,1.086,-15.9406,
423.852,32.5913,1.2017,-15.9492,
433.947,32.1758,1.31708,-15.9571,
444.044,31.7531,1.44035,-15.9641,
454.12,31.3297,1.5646,-15.9717,
464.191,30.9016,1.69443,-15.9774,
474.29,30.4812,1.82279,-15.9832,
484.378,30.0445,1.96146,-15.9885,
494.476,29.6099,2.09938,-15.9937,
504.572,29.1654,2.24738,-16.0003,
