10.0749,35.4605,32.1088,-2.89988,
20.1603,35.4452,32.1017,-2.93689,
30.2558,35.4282,32.0964,-3.08003,
40.3378,35.4102,32.0957,-3.26088,
50.4358,35.3865,32.1008,-3.43401,
60.5455,35.3558,32.1146,-3.57599,
70.6267,35.3084,32.1415,-3.70844,
80.7195,35.2487,32.1792,-3.82275,
90.8057,35.1689,32.2327,-3.93136,
100.901,35.0699,32.3035,-4.03159,
111.005,34.9587,32.3866,-4.12113,
121.099,34.8226,32.4927,-4.20528,
131.19,34.6775,32.6093,-4.27772,
141.267,34.501,32.7544,-4.34711,
151.364,34.3183,32.9076,-4.4051,
161.475,34.1058,33.0886,-4.46056,
171.548,33.8602,33.2999,-4.5127,
181.634,33.614,33.5142,-4.55389,
191.703,33.3255,33.7656,-4.59149,
201.787,33.0443,34.0115,-4.62065,
211.905,32.7421,34.2785,-4.64948,
221.988,32.4199,34.5668,-4.67765,
232.087,32.1161,34.8411,-4.70202,
242.159,31.7827,35.1464,-4.72451,
252.254,31.4671,35.4348,-4.74313,
262.339,31.1312,35.7414,-4.75934,
272.419,30.7738,36.0687,-4.77317,
282.521,30.437,36.3736,-4.78638,
292.611,30.0668,36.7117,-4.79848,
302.678,29.7203,37.0245,-4.81018,
312.782,29.3546,37.3565,-4.82093,
322.857,28.9697,37.7026,-4.83184,
332.948,28.6092,38.0282,-4.84044,
343.027,28.2146,38.3804,-4.8491,
353.121,27.8453,38.7109,-4.85652,
363.228,27.4567,39.0547,-4.864,
373.316,27.0478,39.4151,-4.87135,
383.42,26.6668,39.7492,-4.8764,
393.497,26.2501,40.1145,-4.88262,
403.595,25.8631,40.4495,-4.88876,
413.659,25.4543,40.8045,-4.89493,
423.737,25.0437,41.1557,-4.90099,
433.816,24.6263,41.5134,-4.90521,
443.913,24.1906,41.8817,-4.91034,
454.014,23.7835,42.2253,-4.91454,
464.096,23.3407,42.595,-4.91885,
474.173,22.927,42.9398,-4.92282,
484.28,22.4951,43.2955,-4.92712,
494.379,22.0402,43.67,-4.93174,
504.474,21.6161,44.0166,-4.93546,
514.553,21.1523,44.3932,-4.93802,
524.649,20.721,44.7415,-4.93692,
534.717,20.2756,45.0968,-4.93421,
544.821,19.8165,45.4614,-4.93111,
554.939,19.4052,45.7876,-4.92927,
565.009,18.9916,46.1172,-4.92936,
575.089,18.5789,46.4487,-4.93079,
585.181,18.2162,46.7407,-4.93139,
595.268,17.8321,47.0484,-4.93281,
605.362,17.4957,47.3166,-4.93435,
615.429,17.1561,47.5846,-4.93588,
625.546,16.8202,47.8474,-4.93832,
635.646,16.5289,48.0743,-4.94059,
645.745,16.2303,48.305,-4.94455,
655.834,15.9689,48.5046,-4.9487,
665.925,15.7077,48.7041,-4.95258,
