10.072,2.68542,38.3507,-8.13153,
20.1762,2.69799,38.348,-8.11971,
30.2616,2.71048,38.3443,-8.06371,
40.3749,2.72559,38.3351,-7.97885,
50.4737,2.74731,38.3144,-7.8933,
60.5918,2.7781,38.2806,-7.8098,
70.6847,2.81849,38.2324,-7.72553,
80.758,2.86987,38.1684,-7.64216,
90.8504,2.93202,38.0873,-7.56108,
100.951,3.00629,37.9856,-7.47959,
111.029,3.0938,37.8624,-7.39813,
121.119,3.19535,37.7167,-7.3173,
131.201,3.31261,37.5433,-7.23516,
141.306,3.443,37.3486,-7.15653,
151.395,3.59015,37.1221,-7.07533,
161.488,3.74982,36.8726,-6.99731,
171.569,3.92556,36.5936,-6.91864,
181.681,4.11508,36.2898,-6.83727,
191.797,4.31707,35.9635,-6.75261,
201.889,4.52894,35.6199,-6.66665,
211.987,4.74804,35.2622,-6.5811,
222.089,4.9712,34.8942,-6.49593,
232.176,5.19813,34.5168,-6.4117,
242.244,5.42904,34.1313,-6.32646,
252.33,5.66179,33.7395,-6.24498,
262.417,5.90036,33.3409,-6.15983,
272.491,6.14086,32.9376,-6.07655,
282.562,6.38545,32.5297,-5.99257,
292.664,6.63329,32.1172,-5.90916,
302.729,6.88387,31.7006,-5.82599,
312.804,7.13911,31.2805,-5.74052,
322.873,7.39515,30.8563,-5.65876,
332.967,7.65562,30.4296,-5.57484,
343.037,7.91859,30.0003,-5.4921,
353.135,8.18493,29.5686,-5.40874,
363.217,8.4539,29.1346,-5.32523,
373.316,8.72636,28.6974,-5.24294,
383.404,9.00304,28.2576,-5.15941,
393.494,9.28337,27.8148,-5.07524,
403.576,9.56722,27.3695,-4.9893,
413.683,9.8545,26.9211,-4.9046,
423.756,10.1455,26.4709,-4.81632,
433.844,10.4398,26.0182,-4.72959,
443.923,10.7373,25.5632,-4.64384,
454.02,11.0374,25.1065,-4.56013,
464.134,11.3401,24.6487,-4.4733,
474.245,11.6461,24.1895,-4.38764,
484.33,11.9551,23.7293,-4.30096,
494.425,12.2671,23.2671,-4.21451,
504.501,12.5827,22.8031,-4.12761,
514.6,12.9008,22.3379,-4.0392,
524.719,13.2239,21.8712,-3.95382,
534.815,13.5484,21.4033,-3.86462,
544.886,13.8781,20.9338,-3.77739,
554.967,14.2089,20.4632,-3.68894,
565.057,14.5457,19.9915,-3.60212,
575.135,14.8846,19.5185,-3.51307,
585.245,15.228,19.0444,-3.42352,
595.352,15.5745,18.5693,-3.33364,
605.423,15.9254,18.0934,-3.24294,
615.51,16.278,17.6181,-3.15005,
625.598,16.6327,17.1468,-3.05234,
635.691,16.9853,16.6832,-2.95204,
645.78,17.3347,16.231,-2.85344,
655.864,17.6747,15.7936,-2.76306,
665.946,18.0056,15.3735,-2.68352,
676.039,18.3208,14.9733,-2.61284,
686.137,18.6235,14.5924,-2.54966,
696.23,18.912,14.2321,-2.49188,
706.308,19.1906,13.8918,-2.43831,
716.42,19.4575,13.5719,-2.38959,
726.538,19.7108,13.2725,-2.34574,
736.627,19.952,12.9937,-2.30699,
746.724,20.1816,12.7359,-2.27172,
756.797,20.3981,12.4977,-2.24114,
766.862,20.6006,12.277,-2.21363,
