10.0723,0.563159,4.8191,-3.31097,
20.1601,0.57526,4.82235,-3.32194,
30.2431,0.589128,4.82512,-3.37223,
40.3246,0.607453,4.82412,-3.46404,
50.4197,0.642787,4.81562,-3.62233,
60.5176,0.689372,4.80084,-3.79303,
70.5937,0.748168,4.78097,-3.95047,
80.6786,0.819977,4.75519,-4.08932,
90.7572,0.900549,4.7253,-4.20956,
100.848,0.991113,4.69067,-4.31878,
110.926,1.08706,4.65291,-4.41895,
121.007,1.18706,4.61262,-4.50851,
131.098,1.28063,4.57379,-4.58362,
141.185,1.37817,4.53287,-4.65984,
151.267,1.47836,4.49015,-4.72433,
161.362,1.56938,4.45111,-4.78471,
171.45,1.66028,4.41193,-4.84117,
181.534,1.74746,4.37437,-4.88653,
191.623,1.82885,4.33981,-4.93827,
201.699,1.90468,4.30763,-4.97591,
211.788,1.98166,4.27524,-5.01598,
