10.0844,1.88585,1.65527,-3.8968,
20.1735,1.88939,1.66094,-3.89782,
30.255,1.89262,1.66716,-3.89769,
41.5032,1.89799,1.67575,-3.89695,
51.6169,1.90443,1.68747,-3.89721,
61.6624,1.9187,1.70635,-3.89807,
71.7405,1.94244,1.73633,-3.89956,
81.821,1.97902,1.77663,-3.90212,
91.9267,2.03102,1.83283,-3.90359,
102.023,2.09423,1.89873,-3.90494,
112.125,2.17524,1.9841,-3.90672,
122.212,2.26737,2.07891,-3.90867,
132.297,2.37957,2.19536,-3.90982,
142.401,2.5025,2.31735,-3.90731,
152.481,2.64381,2.45879,-3.90416,
162.57,2.79124,2.60038,-3.89878,
172.66,2.94029,2.74787,-3.89721,
182.733,3.09006,2.89143,-3.8944,
192.815,3.24293,3.04434,-3.89356,
202.904,3.39898,3.19182,-3.89015,
213.002,3.55827,3.34784,-3.88861,
223.1,3.71721,3.49558,-3.88667,
233.193,3.87522,3.6466,-3.88549,
243.305,4.03852,3.79736,-3.88423,
253.406,4.19375,3.94494,-3.8831,
263.478,4.35205,4.09177,-3.8815,
273.548,4.50061,4.23347,-3.88079,
283.639,4.65122,4.37367,-3.8808,
293.725,4.79057,4.50712,-3.88093,
303.806,4.93115,4.63898,-3.88158,
313.893,5.05999,4.76368,-3.88309,
323.992,5.18599,4.88523,-3.88571,
334.09,5.30587,5.00179,-3.88727,
344.196,5.42214,5.11469,-3.88962,
