10.0725,5.37136,1.75321,-6.00467,
20.1574,5.36151,1.75911,-5.98728,
30.2357,5.35229,1.761,-5.9324,
40.329,5.34049,1.75319,-5.86895,
50.4393,5.33041,1.73621,-5.80983,
60.5283,5.31913,1.71385,-5.75396,
70.617,5.30815,1.68589,-5.69504,
80.6934,5.29633,1.65817,-5.63504,
90.7826,5.28613,1.62889,-5.57764,
100.869,5.27449,1.59848,-5.51815,
110.963,5.26274,1.56566,-5.4577,
121.049,5.25188,1.5338,-5.40334,
131.142,5.2404,1.49978,-5.34672,
141.227,5.22843,1.46481,-5.29078,
151.322,5.21826,1.42807,-5.23385,
161.403,5.20702,1.39223,-5.17899,
171.494,5.19754,1.35643,-5.12433,
181.596,5.18612,1.32031,-5.06735,
191.684,5.17794,1.28778,-5.01432,
201.766,5.16743,1.25348,-4.95772,
211.852,5.15922,1.22137,-4.9038,
221.938,5.14916,1.18993,-4.84992,
232.012,5.14202,1.1611,-4.7972,
242.093,5.13109,1.13128,-4.74064,
252.192,5.12323,1.10497,-4.68834,
262.285,5.11314,1.07825,-4.63365,
272.369,5.10478,1.0541,-4.58002,
282.447,5.09539,1.03099,-4.52593,
292.529,5.0875,1.00935,-4.47104,
302.615,5.07795,0.98932,-4.41828,
312.7,5.07196,0.971684,-4.36653,
322.784,5.06403,0.953751,-4.31128,
332.867,5.05939,0.938721,-4.25915,
342.954,5.05336,0.923718,-4.20496,
353.038,5.04867,0.910763,-4.15342,
363.123,5.04406,0.898301,-4.09868,
373.195,5.03951,0.886989,-4.04365,
383.274,5.03526,0.877302,-3.99229,
393.353,5.03083,0.868017,-3.93859,
403.425,5.02682,0.860123,-3.88805,
413.51,5.0241,0.853302,-3.83685,
423.59,5.02019,0.84652,-3.78168,
433.671,5.01742,0.84102,-3.7272,
443.757,5.01395,0.836278,-3.6732,
453.858,5.01139,0.832312,-3.61685,
463.946,5.00808,0.828721,-3.56028,
474.03,5.00634,0.82647,-3.50719,
484.109,5.00412,0.824193,-3.45243,
494.191,5.00359,0.822863,-3.3945,
504.284,5.00315,0.821954,-3.3409,
514.392,5.00351,0.821616,-3.28604,
524.484,5.00354,0.821457,-3.22907,
534.564,5.00434,0.821475,-3.17569,
544.649,5.00516,0.821353,-3.12073,
554.742,5.00611,0.821587,-3.0665,
564.832,5.00705,0.822037,-3.0094,
