10.08,1.91347,7.15596,-2.89587,
20.1579,1.91405,7.15284,-2.89505,
30.2341,1.9142,7.15,-2.8936,
40.3337,1.91448,7.14016,-2.89376,
50.4056,1.9149,7.12629,-2.89258,
60.4929,1.91685,7.08802,-2.89289,
70.5833,1.9184,7.03942,-2.89441,
80.6684,1.92063,6.9737,-2.89787,
90.7606,1.9233,6.88572,-2.89813,
100.846,1.92554,6.80103,-2.8998,
110.919,1.92845,6.64828,-2.90092,
120.997,1.92997,6.52988,-2.89794,
131.078,1.93154,6.3261,-2.89416,
141.162,1.93159,6.15134,-2.88921,
151.255,1.93143,5.96149,-2.88516,
161.335,1.92892,5.76695,-2.88151,
171.423,1.92615,5.57035,-2.87842,
181.503,1.92048,5.37858,-2.87522,
191.581,1.91544,5.17966,-2.87277,
201.674,1.90715,4.97962,-2.86938,
211.772,1.90106,4.782,-2.8681,
221.858,1.89167,4.58874,-2.86437,
231.948,1.88472,4.3871,-2.86284,
242.028,1.87681,4.20102,-2.85988,
252.126,1.87037,4.01435,-2.85792,
262.208,1.86305,3.83884,-2.85533,
272.301,1.85781,3.66973,-2.85422,
282.386,1.85127,3.50123,-2.85102,
292.47,1.84732,3.34157,-2.85079,
302.561,1.84338,3.18914,-2.84864,
312.648,1.84128,3.05142,-2.84746,
