10.0593,4.7533,7.15427,-7.17703,
20.1641,4.75783,7.14465,-7.17902,
30.2678,4.76252,7.13437,-7.17747,
40.2272,4.76561,7.11734,-7.17859,
50.3305,4.76522,7.08895,-7.18075,
60.4223,4.76003,7.04736,-7.18365,
70.4993,4.74904,6.98933,-7.1866,
80.5964,4.73184,6.91369,-7.18762,
90.6502,4.70887,6.8222,-7.18601,
100.738,4.68076,6.71773,-7.18333,
110.827,4.64964,6.6066,-7.17976,
120.901,4.61596,6.48885,-7.17593,
130.997,4.58093,6.36835,-7.17212,
141.087,4.5444,6.24447,-7.16898,
151.187,4.50615,6.11952,-7.16728,
161.267,4.46718,5.99398,-7.1654,
171.372,4.4262,5.86541,-7.16415,
181.457,4.38733,5.74441,-7.16385,
191.541,4.34713,5.62123,-7.16237,
201.628,4.30736,5.50035,-7.16098,
211.715,4.26853,5.38228,-7.15946,
221.814,4.23169,5.26855,-7.15887,
231.916,4.19577,5.15776,-7.15845,
242.019,4.16179,5.05209,-7.15686,
