10.0781,-0.304408,2.56846,-7.06191,
20.1563,-0.295894,2.57539,-7.06329,
30.2762,-0.28693,2.58288,-7.03925,
40.3962,-0.277933,2.59345,-6.97909,
50.5216,-0.268208,2.61308,-6.91774,
60.6156,-0.259416,2.64888,-6.85157,
70.71,-0.250223,2.69644,-6.79528,
80.806,-0.242767,2.75986,-6.73405,
90.9129,-0.233944,2.8254,-6.67542,
101.013,-0.226154,2.9026,-6.61404,
111.1,-0.217685,2.97704,-6.55611,
121.19,-0.210755,3.06083,-6.49532,
131.286,-0.201224,3.14177,-6.43739,
141.383,-0.193493,3.22947,-6.37672,
151.486,-0.184515,3.31373,-6.32061,
161.59,-0.176437,3.40347,-6.26064,
171.681,-0.166807,3.49305,-6.20298,
181.784,-0.158652,3.5816,-6.1459,
191.855,-0.149989,3.67169,-6.08824,
201.937,-0.141598,3.75971,-6.03221,
212.011,-0.132977,3.84642,-5.97831,
222.085,-0.125662,3.93296,-5.9212,
232.173,-0.117818,4.01657,-5.86843,
242.245,-0.111282,4.09686,-5.81451,
252.318,-0.104078,4.17923,-5.76017,
262.391,-0.0976763,4.25621,-5.70923,
272.474,-0.0914434,4.33111,-5.65867,
282.584,-0.0868754,4.39516,-5.6104,
292.659,-0.0809652,4.46828,-5.55935,
302.746,-0.0768802,4.53022,-5.51078,
312.824,-0.0726337,4.59092,-5.46502,
322.899,-0.0694032,4.64752,-5.41659,
333.008,-0.066202,4.70124,-5.36897,
343.093,-0.0632999,4.75272,-5.32429,
353.187,-0.0608971,4.79992,-5.27844,
363.26,-0.0590527,4.84424,-5.23654,
373.364,-0.0578309,4.88774,-5.19147,
383.463,-0.0574304,4.92499,-5.14693,
393.548,-0.0569608,4.96141,-5.10414,
403.645,-0.0570591,4.99326,-5.05975,
413.712,-0.0564174,5.02538,-5.016,
423.8,-0.0557071,5.05383,-4.97174,
433.909,-0.0543929,5.07961,-4.92894,
444.005,-0.0532906,5.10222,-4.88676,
454.077,-0.0519292,5.124,-4.84606,
464.17,-0.0512989,5.14141,-4.8034,
474.264,-0.0507589,5.15919,-4.76116,
484.345,-0.0507403,5.17354,-4.72065,
494.426,-0.0505826,5.18755,-4.6817,
504.52,-0.0510521,5.19861,-4.64148,
514.629,-0.0515337,5.20908,-4.60115,
524.71,-0.0520009,5.2166,-4.5604,
534.808,-0.0522314,5.22372,-4.52032,
544.881,-0.0523599,5.22765,-4.4794,
554.968,-0.0524758,5.23093,-4.43789,
565.046,-0.0526666,5.2325,-4.3966,
575.108,-0.0525387,5.23367,-4.35522,
585.193,-0.0525143,5.23319,-4.31467,
595.273,-0.052417,5.23282,-4.2714,
605.352,-0.0524954,5.23112,-4.22795,
615.449,-0.0526378,5.23026,-4.18662,
625.533,-0.052818,5.22777,-4.14358,
635.638,-0.0528446,5.22546,-4.10156,
645.728,-0.0527823,5.22195,-4.05885,
655.827,-0.0525183,5.21831,-4.01515,
664.785,-0.0520076,5.21393,-3.97004,
