10.0758,3.31588,0.107123,-4.93171,
20.149,3.31026,0.111819,-4.89579,
30.2338,3.3022,0.118415,-4.83887,
40.3284,3.28567,0.129741,-4.78203,
50.4182,3.25929,0.148713,-4.72921,
60.4998,3.21503,0.176692,-4.67526,
70.6078,3.15807,0.21391,-4.62308,
80.6911,3.07907,0.264402,-4.56848,
90.7843,2.98612,0.324287,-4.51293,
100.874,2.87555,0.391234,-4.45634,
110.968,2.76274,0.465667,-4.40146,
121.049,2.63482,0.546975,-4.35003,
131.141,2.51032,0.631984,-4.30456,
141.229,2.3836,0.716487,-4.26487,
151.332,2.26313,0.802149,-4.22882,
161.425,2.13659,0.891054,-4.19499,
171.523,2.01955,0.978279,-4.16606,
181.621,1.89608,1.06493,-4.13997,
191.709,1.78198,1.14743,-4.11812,
201.796,1.6677,1.22869,-4.09851,
211.871,1.55431,1.31047,-4.08061,
221.956,1.44926,1.38292,-4.06552,
232.047,1.34597,1.45646,-4.05058,
242.126,1.24373,1.52725,-4.03697,
252.207,1.14812,1.59467,-4.02482,
262.29,1.06022,1.65314,-4.01543,
272.392,0.970136,1.715,-4.0056,
