10.0813,2.74306,5.24123,-3.23961,
20.161,2.74811,5.23026,-3.24217,
30.2446,2.75315,5.2236,-3.24141,
40.3327,2.76671,5.21307,-3.24129,
50.4079,2.78334,5.20918,-3.24222,
60.4991,2.82578,5.20542,-3.24602,
70.5794,2.88214,5.20786,-3.2473,
80.6732,2.95973,5.2153,-3.24928,
90.7513,3.05013,5.22627,-3.25314,
100.841,3.16669,5.24341,-3.25202,
110.929,3.29901,5.26376,-3.24918,
121.022,3.45009,5.28907,-3.24261,
131.107,3.59815,5.31489,-3.23937,
141.2,3.74913,5.33744,-3.2422,
151.289,3.91321,5.36365,-3.245,
161.372,4.06842,5.39095,-3.24365,
171.459,4.22887,5.41889,-3.24413,
181.547,4.39187,5.4455,-3.24312,
191.639,4.56076,5.47417,-3.24079,
201.721,4.71879,5.50008,-3.24136,
211.803,4.88025,5.52839,-3.23988,
221.882,5.04626,5.55618,-3.24206,
231.968,5.20794,5.58504,-3.24071,
242.062,5.35744,5.61237,-3.24104,
252.154,5.50443,5.64132,-3.23826,
262.244,5.65301,5.66967,-3.24001,
272.321,5.78633,5.69719,-3.23826,
282.413,5.91458,5.72406,-3.23694,
292.509,6.04522,5.75143,-3.23815,
