10.0943,-0.305423,3.67634,-1.90263,
20.1625,-0.298286,3.68016,-1.90367,
30.2224,-0.289902,3.68446,-1.94171,
40.2882,-0.278124,3.68852,-2.02653,
50.3473,-0.257601,3.69318,-2.16116,
60.4021,-0.223825,3.69791,-2.33856,
70.4607,-0.171628,3.70342,-2.57112,
80.5164,-0.104088,3.70912,-2.83518,
90.5728,-0.0210684,3.71544,-3.12514,
100.627,0.0718501,3.72167,-3.39647,
110.682,0.178503,3.72792,-3.63701,
120.739,0.32208,3.73491,-3.86961,
130.792,0.483293,3.74079,-4.05739,
140.869,0.70348,3.74752,-4.24629,
150.952,0.932665,3.7535,-4.39987,
161.052,1.20142,3.75837,-4.55115,
171.132,1.4604,3.76192,-4.67707,
181.225,1.74883,3.76476,-4.80494,
191.32,2.00882,3.7649,-4.90824,
201.392,2.28474,3.7644,-5.00751,
211.455,2.57204,3.76104,-5.0981,
221.541,2.83457,3.75717,-5.17055,
231.628,3.12273,3.75297,-5.24141,
241.715,3.38163,3.74671,-5.297,
251.805,3.65645,3.74092,-5.35127,
261.891,3.92476,3.73511,-5.39792,
271.97,4.17304,3.72963,-5.43616,
282.045,4.41926,3.72444,-5.47116,
292.134,4.65119,3.71993,-5.50054,
302.23,4.88519,3.71612,-5.52902,
312.313,5.10383,3.71342,-5.55327,
322.421,5.31494,3.7108,-5.573,
332.514,5.51123,3.71071,-5.59554,
342.615,5.69547,3.71039,-5.61346,
352.709,5.87341,3.7115,-5.6308,
362.801,6.04162,3.7135,-5.64524,
