10.0846,2.91985,0.45336,-2.83762,
20.1856,2.92062,0.464072,-2.84217,
30.2601,2.92094,0.471545,-2.87452,
40.3692,2.92377,0.488299,-2.98284,
50.4558,2.93244,0.510538,-3.12613,
60.5493,2.94607,0.53682,-3.27536,
70.6546,2.97847,0.590043,-3.5526,
80.7205,3.00646,0.632625,-3.73664,
90.8153,3.05539,0.708466,-3.98888,
100.892,3.10934,0.789716,-4.16597,
110.963,3.1649,0.869473,-4.30138,
121.063,3.2683,1.01253,-4.47787,
131.177,3.36978,1.14896,-4.61433,
141.274,3.49298,1.3132,-4.73637,
151.362,3.62378,1.48491,-4.84671,
161.456,3.73912,1.63561,-4.92595,
171.566,3.91352,1.86079,-5.03412,
181.665,4.06589,2.05935,-5.11666,
191.773,4.21178,2.24857,-5.18852,
201.859,4.36259,2.44626,-5.25457,
211.942,4.52084,2.65031,-5.3139,
222.029,4.67039,2.8425,-5.3617,
232.126,4.83204,3.04683,-5.40755,
242.217,4.98607,3.24229,-5.44795,
252.307,5.13772,3.43241,-5.48368,
262.417,5.28668,3.62071,-5.51692,
272.514,5.43503,3.80707,-5.54647,
282.615,5.57873,3.98913,-5.57327,
292.714,5.7151,4.16118,-5.59478,
302.806,5.84903,4.33145,-5.61677,
312.906,5.97808,4.49528,-5.63584,
323.014,6.09568,4.64555,-5.65325,
333.112,6.21604,4.79935,-5.6702,
343.211,6.32382,4.93757,-5.68382,
353.314,6.42722,5.0709,-5.6996,
