10.098,3.80001,8.44076,-4.23657,
20.1401,3.80336,8.42718,-4.2177,
30.2422,3.80682,8.40729,-4.18733,
40.3191,3.80736,8.37378,-4.1562,
50.405,3.80345,8.34222,-4.13355,
60.5092,3.79038,8.28119,-4.10219,
70.595,3.76977,8.213,-4.0766,
80.6996,3.75113,8.15592,-4.05589,
90.7915,3.71404,8.05525,-4.02092,
100.877,3.68466,7.97227,-3.99436,
110.971,3.65806,7.90117,-3.97078,
121.065,3.61752,7.79006,-3.93609,
131.165,3.58324,7.6984,-3.9069,
141.259,3.54875,7.60517,-3.87907,
151.355,3.51373,7.51326,-3.84945,
161.45,3.47936,7.42277,-3.81938,
171.546,3.44444,7.33295,-3.78985,
181.646,3.40959,7.24178,-3.76287,
191.736,3.37329,7.15169,-3.731,
201.836,3.34045,7.06818,-3.70352,
211.931,3.30853,6.99055,-3.67418,
221.978,3.27678,6.90811,-3.64586,
232.057,3.24791,6.83449,-3.6187,
242.15,3.21927,6.75787,-3.59013,
252.232,3.1931,6.6905,-3.56343,
262.326,3.16867,6.62234,-3.53718,
272.416,3.14454,6.55882,-3.50868,
282.529,3.12391,6.49908,-3.48445,
292.64,3.10251,6.44145,-3.45633,
302.731,3.08555,6.3893,-3.43453,
312.822,3.06761,6.33889,-3.40657,
322.91,3.05259,6.29215,-3.38281,
333.005,3.03743,6.24931,-3.35749,
343.112,3.02358,6.20576,-3.33171,
353.218,3.01122,6.16932,-3.30925,
363.3,3.00079,6.13324,-3.28636,
373.383,2.99035,6.10154,-3.26059,
383.476,2.98187,6.07146,-3.23687,
393.58,2.97335,6.0449,-3.21256,
403.665,2.96768,6.01986,-3.19109,
413.761,2.96101,5.99731,-3.16357,
423.814,2.95838,5.9753,-3.14497,
433.892,2.95381,5.95713,-3.11944,
443.984,2.95102,5.94011,-3.09654,
454.072,2.94873,5.92535,-3.08032,
464.153,2.94743,5.91139,-3.05673,
474.235,2.9462,5.89961,-3.03821,
484.322,2.9458,5.88981,-3.01792,
494.398,2.94466,5.88082,-2.99744,
